id,title,sourceUrl,contentVerdict,contentReason,sourceHttpStatus,sourceFinalUrl,recommendedAction,uscehubScreenshot,sourceScreenshot,jsonSidecar,note,targetFit,targetFitReason,matchRelevance,manualReviewNeeded,excludeFromCurrentWedge,futureLaneCandidate
cmn2112ia003osb11ylgme3ij,"Mayo Clinic Jacksonville","https://college.mayo.edu/academics/visiting-medical-student-clerkships/",PATH_HINTS_PROGRAM,"path_keywords:visiting medical student,clerkship",200,"https://college.mayo.edu/academics/visiting-medical-student-clerkships/",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112ia003osb11ylgme3ij-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112ia003osb11ylgme3ij-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112ia003osb11ylgme3ij-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2112f7003gsb11qd3fut7i,"Memorial Hermann Hospital / UTHealth","https://med.uth.edu/gme/",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://med.uth.edu/gme/",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112f7003gsb11qd3fut7i-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112f7003gsb11qd3fut7i-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112f7003gsb11qd3fut7i-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2112ds003csb11nwgawjyr,"UT Southwestern Medical Center","https://www.utsouthwestern.edu/education/graduate-medical-education/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://gme.utsouthwestern.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112ds003csb11nwgawjyr-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112ds003csb11nwgawjyr-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112ds003csb11nwgawjyr-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2112d0003asb11odo3emfn,"Baylor College of Medicine","https://www.bcm.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.bcm.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112d0003asb11odo3emfn-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112d0003asb11odo3emfn-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112d0003asb11odo3emfn-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn21129f0036sb11lxype91i,"University of Minnesota Medical Center","https://med.umn.edu/gme",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://med.umn.edu/gme",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21129f0036sb11lxype91i-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21129f0036sb11lxype91i-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21129f0036sb11lxype91i-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn21127z0032sb11zu4ltpkg,"George Washington University Hospital","https://imp.smhs.gwu.edu/observer-training-program-not-accepting-applications",PATH_HINTS_PROGRAM,"path_keywords:observer",200,"https://imp.smhs.gwu.edu/observer-training-program-not-accepting-applications",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21127z0032sb11zu4ltpkg-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21127z0032sb11zu4ltpkg-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21127z0032sb11zu4ltpkg-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn21126j002ysb11e8v08sef,"University of Maryland Medical Center","https://www.umm.edu/",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://www.umms.org/ummc",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21126j002ysb11e8v08sef-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21126j002ysb11e8v08sef-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21126j002ysb11e8v08sef-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn211253002usb11tv4v9ll0,"University of Cincinnati Medical Center","https://med.uc.edu/gme",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://med.uc.edu/education/gme/home",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211253002usb11tv4v9ll0-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn211253002usb11tv4v9ll0-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211253002usb11tv4v9ll0-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn21124c002ssb11sr1k6hdt,"Ohio State University Wexner Medical Center","https://medicine.osu.edu/departments/office-of-global-health/international-visiting-scholars",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://medicine.osu.edu/departments/office-of-global-health/international-visiting-scholars",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21124c002ssb11sr1k6hdt-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21124c002ssb11sr1k6hdt-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21124c002ssb11sr1k6hdt-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn21123m002qsb116w4i7ktz,"University Hospitals Cleveland","https://www.uhhospitals.org/medical-education/graduate-medical-education",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://www.uhhospitals.org/medical-education/graduate-medical-education",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21123m002qsb116w4i7ktz-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21123m002qsb116w4i7ktz-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21123m002qsb116w4i7ktz-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn211226002msb11k9kbylwr,"Loyola University Medical Center","https://ssom.luc.edu/gme/",DEEP_PATH_NO_HINT,"no_keyword_match",202,"https://ssom.luc.edu/gme/",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211226002msb11k9kbylwr-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn211226002msb11k9kbylwr-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211226002msb11k9kbylwr-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn21121g002ksb11m3qkwjbv,"Advocate Christ Medical Center","https://www.advocatehealth.com/",GENERIC_HOMEPAGE,"path_is_generic",403,"https://www.advocatehealth.com/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21121g002ksb11m3qkwjbv-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21121g002ksb11m3qkwjbv-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21121g002ksb11m3qkwjbv-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn211200002gsb116i7cgugp,"Rush University Medical Center","https://www.rushu.rush.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.rushu.rush.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211200002gsb116i7cgugp-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn211200002gsb116i7cgugp-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211200002gsb116i7cgugp-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2111z9002esb11gli9r1qb,"Cook County Hospital (Stroger)","https://cookcountyhealth.org/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://cookcountyhealth.org/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111z9002esb11gli9r1qb-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2111z9002esb11gli9r1qb-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111z9002esb11gli9r1qb-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2111yi002csb110xhtoeez,"Northwestern Memorial Hospital","https://www.nm.org/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.nm.org/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111yi002csb110xhtoeez-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2111yi002csb110xhtoeez-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111yi002csb110xhtoeez-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2111uv0028sb11o4hirnws,"Tufts Medical Center","https://www.tuftsmedicalcenter.org/graduate-medical-education",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://www.tuftsmedicine.org/medical-professionals-trainees/training-education/graduate-medical-education",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111uv0028sb11o4hirnws-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2111uv0028sb11o4hirnws-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111uv0028sb11o4hirnws-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2111u40026sb11bnhgpkdb,"Boston Medical Center","https://www.bmc.org/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.bmc.org/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111u40026sb11bnhgpkdb-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2111u40026sb11bnhgpkdb-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111u40026sb11bnhgpkdb-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2111te0024sb11mt47ybof,"Beth Israel Deaconess Medical Center","https://www.ecfmg.org/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.ecfmg.org/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111te0024sb11mt47ybof-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2111te0024sb11mt47ybof-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111te0024sb11mt47ybof-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2111sn0022sb11l23h78bo,"Brigham and Women's Hospital","https://www.brighamandwomens.org/radiology/education-and-training/observerships",PATH_HINTS_PROGRAM,"path_keywords:observership,observer",200,"https://www.brighamandwomens.org/radiology/education-and-training/observerships",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111sn0022sb11l23h78bo-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2111sn0022sb11l23h78bo-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111sn0022sb11l23h78bo-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"Generic observership / externship / elective / rotation framing.",HIGH,false,false,"None"
cmn2111rw0020sb112s14bfsn,"Massachusetts General Hospital","https://www.massgeneral.org/education",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.massgeneral.org/education",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111rw0020sb112s14bfsn-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2111rw0020sb112s14bfsn-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111rw0020sb112s14bfsn-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2111pp001usb11xypzlek1,"UC Davis Medical Center","https://health.ucdavis.edu/gme/",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://health.ucdavis.edu/graduate-medical-education/",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111pp001usb11xypzlek1-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2111pp001usb11xypzlek1-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111pp001usb11xypzlek1-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2111o8001qsb11j87evr4c,"Cedars-Sinai Medical Center","https://www.cedars-sinai.org/",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://www.cedars-sinai.org/home.html",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111o8001qsb11j87evr4c-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2111o8001qsb11j87evr4c-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111o8001qsb11j87evr4c-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2111nj001osb1129xg34rr,"UCSF Medical Center","https://meded.ucsf.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://meded.ucsf.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111nj001osb1129xg34rr-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2111nj001osb1129xg34rr-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111nj001osb1129xg34rr-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2111j4001csb113odjp4jt,"Brookdale University Hospital","https://www.ecfmg.org/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.ecfmg.org/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111j4001csb113odjp4jt-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2111j4001csb113odjp4jt-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111j4001csb113odjp4jt-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
