reviewId,sourceQueueId,runId,institutionId,institutionName,state,city,sourceUrl,sourceScope,deepSourceFamily,visibilityLane,confidence,priorityScore,priorityReasons,quote,warnings,proposedOpportunityName,proposedOpportunityType,proposedAudience,proposedCampus,reviewerDecision,decisionReason,campusApplicabilityProof,approvedOpportunityRowId,duplicateOfRowId,reviewer,reviewedAt,notes
rev_0117,keck-md-contact-phone,p102-hy-10-keck-usc,inst_keck_school_of_medicine_usc_ca,Keck School of Medicine at USC,CA,Los Angeles,https://keck.usc.edu/md-program,HEALTH_SYSTEM_LEVEL,MEDICAL_EDUCATION,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=MEDICAL_EDUCATION | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"Keck School of Medicine of USC1975 Zonal Ave.Los Angeles, CA 90033Google MapPhone: (323) 442-1900",School-level main phone; not a dedicated VSLO/observership coordinator number.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0118,keck-md-clinical-training-sites,p102-hy-10-keck-usc,inst_keck_school_of_medicine_usc_ca,Keck School of Medicine at USC,CA,Los Angeles,https://keck.usc.edu/md-program,HEALTH_SYSTEM_LEVEL,MEDICAL_EDUCATION,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=MEDICAL_EDUCATION | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"From Los Angeles General Medical Center’s safety net setting to Keck Medicine’s state-of-the-art private hospitals and Children’s Hospital Los Angeles, our students receive comprehensive training that prepares them to work in diverse environments.",Quote describes training sites for Keck's own MD students; does not state visiting-student access to these sites.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0119,c2,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,https://meded.ucsf.edu/current-students/visiting-student-program/visiting-student-program-overview,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"Applicants must be in good academic standing and actively progressing toward a Doctor of Medicine degree at an affiliated LCME-accredited institution, or a Doctor of Osteopathic Medicine degree at an affiliated COCA-accredited, AACOM member institution.",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0120,c4,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,https://meded.ucsf.edu/current-students/visiting-student-program/visiting-student-program-overview,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"Puerto Rico: As a U.S. Territory with LCME accredited institutions, students can apply.",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0121,c5,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,https://meded.ucsf.edu/current-students/visiting-student-program/visiting-student-program-overview,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Canada: Students attending Canadian schools that have LCME accreditation and are a part of AAMC VSLO can apply. ($550 admission fee).,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0122,c7,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,https://meded.ucsf.edu/current-students/visiting-student-program/visiting-student-program-overview,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"Application Fee: Once accepted, applicants must pay $300 processing fee, using instructions provided by the department contact . The $300 processing fee is required for each elective, even if in the same department.",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0123,c8,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,https://meded.ucsf.edu/current-students/visiting-student-program/visiting-student-program-overview,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Application Requirements - You will need to submit the following materials when you apply:CV/ResumeCurrent TranscriptVisiting Student Disclosure Consent : Applicants must sign and upload the Visiting Student Disclosure Consent form as a supplemental document in VSLO .AAMC Standardized Immunization Form,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0124,c9,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,https://meded.ucsf.edu/current-students/visiting-student-program/visiting-student-program-overview,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Application dates: Applications for visiting clinical electives are accepted beginning February 1 of each year.,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0125,n2,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,https://meded.ucsf.edu/current-students/visiting-student-program/visiting-student-program-overview,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"Only students enrolled at an affiliated LCME-accredited institution or COCA-accredited, AACOM member institutions may use the AAMC Visiting Student Learning Opportunities (VSLO) Portal to submit applications and supporting documentation.",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0126,c1,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,http://meded.ucsf.edu/faculty-educators/health-professions-education-and-research/funding-opportunities/innovations-funding/innovations-funding-funded-projects,HEALTH_SYSTEM_LEVEL,MEDICAL_EDUCATION,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=MEDICAL_EDUCATION | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Innovations Funding Funded ProjectsExamples of innovations include:A specific component of faculty development,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0127,a2_c2,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,https://meded.ucsf.edu/current-students/visiting-student-program/visiting-student-program-overview,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"Once scheduled and confirmed, visiting students who wish to withdraw must do so at least 8 weeks before their start date. Fees are non-refundable .",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0128,a2_c3,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,https://meded.ucsf.edu/current-students/visiting-student-program/visiting-student-program-overview,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"For students from institutions without a TAA, we have a process for reviewing applications and will contact your school to request a TAA as needed.",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0129,a2_c5,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,https://meded.ucsf.edu/current-students/visiting-student-program/visiting-student-program-overview,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,The Visiting Elective Scholarship Program will no longer be centralized through the Office of Graduate Medical Education (GME). Please contact the department you will be rotating in directly for inquiries about scholarship opportunities. Funding is not guaranteed at this time.,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0130,a2_c8,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,https://meded.ucsf.edu/current-students/visiting-student-program/visiting-student-program-overview,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"Each department has their own review process, so please contact them for specific questions.",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0131,a2_c2,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,http://meded.ucsf.edu/faculty-educators/health-professions-education-and-research/funding-opportunities/innovations-funding,HEALTH_SYSTEM_LEVEL,MEDICAL_EDUCATION,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=MEDICAL_EDUCATION | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"In the last five years alone, >$1,559,000 went to 85 projects with 79 unique principal investigators (PI). Almost all the PIs were junior faculty, with mentorship from more senior Academy educators.",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0132,a2_c3,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,http://meded.ucsf.edu/faculty-educators/health-professions-education-and-research/funding-opportunities/innovations-funding,HEALTH_SYSTEM_LEVEL,MEDICAL_EDUCATION,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=MEDICAL_EDUCATION | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"The junior faculty were from 23 different departments across the Schools of Medicine, Nursing, Pharmacy, and Dentistry.",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0133,c5,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education,HEALTH_SYSTEM_LEVEL,MEDICAL_EDUCATION,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=MEDICAL_EDUCATION | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,A medical education at the David Geffen School of Medicine at UCLA is about more than just learning.,Hub-only content; details live on linked subpages not present here.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0134,sc1_scope,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education,HEALTH_SYSTEM_LEVEL,MEDICAL_EDUCATION,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=MEDICAL_EDUCATION | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Doctor of Medicine | UCLA Medical School,"Pre-classified as JSON_LD source family but cleaned text is page-body text, not structured data; deepSourceFamily reflects content.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0135,c3,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"Due to limited course availability, our international VSLO elective program is now only open to pre-selected students from schools with which we have established reciprocal exchange agreements.",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0136,c2,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Our electives are open to fourth-year students only.,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0137,c3,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"VSLO applicants must be in good academic standing and actively progressing toward a Doctor of Medicine degree at an affiliated LCME-accredited institution, or a Doctor of Osteopathic Medicine degree at an affiliated COCA-accredited AACOM Member Institution.",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0138,c4,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Applicants must have completed their core clerkships.,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0139,c5,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"To apply to our institution, please complete a VSLO application for your preferred electives and dates.",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0140,c6,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Typical three-week blocks for electives.,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0141,c7,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"Can I complete multiple rotations? Yes, students are permitted to complete up to 3 electives or 9 weeks of coursework.",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0142,c8,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"On the same day, you accept your offer in VSLO, you must submit a non-refundable payment of $300/elective electronically.",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0143,c9,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,USMLE Step 1 Score Report or COMPLEX-USA Report - Please upload a copy of your USMLE Step 1/COMLEX-USA score report.,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0144,c10,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Required CertificationsCertifications must cover you throughout your proposed elective time frame.Valid OSHA CertificationValid ACLS or BLSValid Mask Fit Test,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0145,c11,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Letter of Recommendation - A letter of recommendation is required for all electives. This letter should be from a clinical faculty member and should speak to your clinical abilities but does not have to be from the department in which you are applying unless otherwise stated.,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0146,c12,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,13,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Proof of Personal Health Insurance - You are required to submit evidence of personal health insurance (hospitalization and major medical care) during the time of the proposed clerkship. Health insurance for visitors is mandatory prior to enrollment but is NOT offered through the school.,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
